GAME_DATE_EST,Away_TEAM_NICKNAME,TEAM_NICKNAME,Away_PTS_QTR1,Away_PTS_QTR2,Away_PTS_QTR3,Away_PTS_QTR4,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,Away_Team_Score,Home_Team_Score,Away_PTS_OT1,Away_PTS_OT2,Away_PTS_OT3,Away_PTS_OT4,Away_PTS_OT5,Away_PTS_OT6,Away_PTS_OT7,Away_PTS_OT8,Away_PTS_OT9,Away_PTS_OT10,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10
2023-12-17T00:00:00,Spurs,Pelicans,20,31,27,32,33,28,44,41,110.0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17T00:00:00,Rockets,Bucks,28,32,31,28,33,38,29,28,119.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17T00:00:00,Wizards,Suns,29,29,31,19,21,25,35,31,108.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17T00:00:00,Trail Blazers,Warriors,23,26,35,30,27,38,24,29,114.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17T00:00:00,Celtics,Magic,27,34,22,31,31,19,24,23,114.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Pistons,Bucks,20,36,27,31,43,38,33,32,114.0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Hornets,76ers,17,27,15,23,33,40,27,35,82.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Hawks,Cavaliers,28,24,29,38,41,29,22,35,119.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Pacers,Timberwolves,20,35,23,31,23,34,38,32,109.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Warriors,Nets,32,38,25,29,25,29,35,31,124.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Clippers,Knicks,35,42,37,30,33,33,32,24,144.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Jazz,Kings,23,27,26,28,35,27,44,19,104.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Thunder,Nuggets,27,27,31,33,31,25,31,30,118.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Mavericks,Trail Blazers,36,38,36,21,39,24,36,21,131.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16T00:00:00,Heat,Bulls,36,22,33,27,24,33,23,36,118.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,Magic,Celtics,24,27,27,33,30,34,37,27,111.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,Raptors,Hawks,24,25,29,26,30,29,28,38,104.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,Grizzlies,Rockets,29,26,19,22,14,31,30,28,96.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,Suns,Knicks,30,38,31,23,31,32,34,42,122.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,Spurs,Lakers,42,27,29,31,22,40,25,28,129.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,Pacers,Wizards,37,18,32,36,30,39,39,29,123.0,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,Hornets,Pelicans,20,19,37,31,21,29,26,36,107.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15T00:00:00,76ers,Pistons,26,35,33,30,22,17,23,30,124.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14T00:00:00,Mavericks,Timberwolves,30,30,22,19,26,33,28,32,101.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14T00:00:00,Kings,Thunder,29,30,41,28,30,23,39,31,128.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14T00:00:00,Bulls,Heat,36,24,33,31,22,34,32,28,124.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14T00:00:00,Nuggets,Nets,29,23,38,34,22,17,28,34,124.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14T00:00:00,Celtics,Cavaliers,33,32,25,26,24,30,33,20,116.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14T00:00:00,Jazz,Trail Blazers,38,31,34,19,30,24,22,38,122.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14T00:00:00,Warriors,Clippers,28,28,37,20,29,40,30,22,113.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Hawks,Raptors,39,27,29,33,31,33,39,32,128.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Pistons,76ers,26,30,24,31,39,31,34,25,111.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Nets,Suns,31,33,22,30,22,34,32,24,116.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Spurs,Lakers,26,24,24,45,34,29,29,30,119.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Knicks,Jazz,31,19,34,29,22,30,37,28,113.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Wizards,Pelicans,30,34,29,29,28,47,35,32,122.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Pacers,Bucks,33,30,31,32,36,34,31,39,126.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Hornets,Heat,23,22,25,34,22,34,35,24,104.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13T00:00:00,Grizzlies,Rockets,23,20,38,23,29,28,25,35,104.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12T00:00:00,Cavaliers,Celtics,31,29,32,21,21,38,35,26,113.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12T00:00:00,Warriors,Suns,25,31,31,29,25,28,35,31,116.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12T00:00:00,Lakers,Mavericks,26,35,34,30,34,37,22,34,125.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12T00:00:00,Kings,Clippers,24,24,22,29,32,38,29,20,99.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12T00:00:00,Nuggets,Bulls,32,25,35,22,25,25,30,26,114.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Mavericks,Grizzlies,29,38,29,24,24,27,28,34,120.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Trail Blazers,Clippers,32,33,34,28,43,23,39,27,127.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Heat,Hornets,29,30,30,27,24,26,27,37,116.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Cavaliers,Magic,29,25,15,25,22,29,30,23,94.0,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Raptors,Knicks,35,25,37,33,35,31,32,38,130.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Pacers,Pistons,33,33,32,33,36,25,32,30,131.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Kings,Nets,26,28,44,33,18,30,37,33,131.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Thunder,Jazz,34,32,45,23,20,32,23,45,134.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Hawks,Nuggets,36,26,24,36,28,37,38,26,122.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Pelicans,Timberwolves,29,30,31,31,29,23,34,21,121.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Rockets,Spurs,19,32,18,24,21,26,15,20,93.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,Bulls,Bucks,32,33,24,29,37,37,17,27,129.0,133.0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
2023-12-11T00:00:00,76ers,Wizards,43,32,37,34,27,19,21,34,146.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Mavericks,Trail Blazers,37,34,26,28,22,38,30,22,125.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Nuggets,Rockets,22,26,26,32,27,25,40,22,106.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Warriors,Thunder,28,34,22,34,19,37,33,29,136.0,138.0,18,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Knicks,Celtics,32,33,30,28,33,41,35,24,123.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Pistons,Magic,23,21,24,23,28,30,35,30,91.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Wizards,Nets,18,29,24,26,26,24,40,34,97.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,76ers,Hawks,35,27,31,32,23,45,24,22,125.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Spurs,Bulls,33,30,20,29,24,28,35,34,112.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Jazz,Clippers,26,20,29,28,32,27,29,29,103.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Timberwolves,Grizzlies,33,27,38,29,31,24,24,24,127.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Heat,Cavaliers,25,27,23,24,17,36,35,23,99.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Raptors,Hornets,22,32,23,39,35,31,24,29,116.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08T00:00:00,Kings,Suns,24,26,33,31,26,33,12,35,114.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07T00:00:00,Pacers,Bucks,27,36,28,37,29,22,43,25,128.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07T00:00:00,Lakers,Pelicans,29,38,43,23,30,24,17,18,133.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,76ers,Wizards,25,35,39,32,29,33,33,31,131.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Hornets,Bulls,24,20,20,36,27,21,35,28,100.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Trail Blazers,Warriors,26,29,31,20,22,26,34,28,106.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Magic,Cavaliers,20,32,34,25,37,28,34,22,111.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Clippers,Nuggets,21,40,18,32,36,21,25,20,111.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Timberwolves,Spurs,25,21,25,31,22,31,18,23,102.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Grizzlies,Pistons,31,21,30,34,29,27,28,18,116.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Nets,Hawks,31,22,28,33,33,23,26,31,114.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Heat,Raptors,37,27,23,25,32,34,18,19,112.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Thunder,Rockets,22,28,24,27,32,23,25,30,101.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06T00:00:00,Mavericks,Jazz,40,34,35,38,29,22,23,23,147.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05T00:00:00,Lakers,Suns,33,26,24,23,23,24,35,21,106.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05T00:00:00,Knicks,Bucks,35,37,24,26,37,38,37,34,122.0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04T00:00:00,Kings,Pelicans,36,25,30,26,35,34,31,27,117.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04T00:00:00,Celtics,Pacers,24,31,23,34,22,26,37,37,112.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Bulls,Pelicans,32,21,36,35,29,32,21,36,124.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Bucks,Hawks,42,25,32,33,37,26,35,23,132.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Grizzlies,Suns,27,24,21,37,27,23,34,32,109.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Magic,Nets,22,29,34,16,43,30,25,31,101.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Pistons,Cavaliers,30,18,34,19,25,29,31,25,101.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Clippers,Warriors,22,26,37,28,33,34,25,20,113.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Thunder,Mavericks,33,39,35,19,27,29,28,36,126.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Nuggets,Kings,30,20,28,39,25,39,24,35,117.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Lakers,Rockets,25,35,26,21,30,14,28,25,107.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Timberwolves,Hornets,30,32,26,35,23,36,28,30,123.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Heat,Pacers,31,34,33,31,25,40,41,38,129.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02T00:00:00,Trail Blazers,Jazz,24,20,30,32,21,35,28,22,113.0,118.0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2023-12-01T00:00:00,Nuggets,Suns,41,29,24,25,30,33,28,20,119.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01T00:00:00,Pelicans,Spurs,32,31,26,32,31,30,20,25,121.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01T00:00:00,Wizards,Magic,36,25,28,36,31,27,34,38,125.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01T00:00:00,Grizzlies,Mavericks,28,31,20,29,20,24,28,22,108.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01T00:00:00,Raptors,Knicks,26,31,20,29,34,23,33,29,106.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01T00:00:00,76ers,Celtics,36,36,25,22,44,25,26,30,119.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Nets,Hornets,37,34,35,22,31,42,29,27,128.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Jazz,Timberwolves,23,24,19,24,20,29,35,17,90.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Knicks,Pistons,31,23,31,33,17,37,33,25,118.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Spurs,Hawks,35,31,39,30,26,36,39,36,135.0,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Thunder,Lakers,30,42,36,25,37,23,28,22,133.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Bucks,Bulls,24,31,25,26,26,23,31,26,113.0,120.0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Clippers,Warriors,24,26,27,37,31,30,25,34,114.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Heat,Pacers,33,31,33,45,38,35,27,32,142.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30T00:00:00,Cavaliers,Trail Blazers,25,21,29,20,22,18,34,29,95.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29T00:00:00,Pistons,Lakers,24,24,28,31,38,27,36,32,107.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29T00:00:00,Raptors,Suns,27,33,26,26,20,33,27,25,112.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29T00:00:00,Clippers,Kings,35,37,30,29,27,23,31,36,131.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29T00:00:00,Nuggets,Rockets,41,35,32,26,26,33,38,27,134.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29T00:00:00,Jazz,Grizzlies,25,17,25,24,24,36,28,17,91.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29T00:00:00,Pelicans,76ers,39,29,34,22,24,24,33,33,124.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29T00:00:00,Wizards,Magic,26,30,33,31,31,35,36,37,120.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28T00:00:00,Raptors,Nets,21,23,31,28,22,30,24,39,103.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28T00:00:00,Warriors,Kings,37,35,32,19,29,26,40,29,123.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
