GAME_DATE_EST,TEAM_NICKNAME,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,Away_TEAM_NICKNAME,Away_Team_Score,Away_PTS_QTR1,Away_PTS_QTR2,Away_PTS_QTR3,Away_PTS_QTR4,Away_PTS_OT1,Away_PTS_OT2,Away_PTS_OT3,Away_PTS_OT4,Away_PTS_OT5,Away_PTS_OT6,Away_PTS_OT7,Away_PTS_OT8,Away_PTS_OT9,Away_PTS_OT10,Home_Team_Score
2023-11-29T00:00:00,Rockets,26,33,38,27,0,0,0,0,0,0,0,0,0,0,Nuggets,134.0,41,35,32,26,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-29T00:00:00,Lakers,38,27,36,32,0,0,0,0,0,0,0,0,0,0,Pistons,107.0,24,24,28,31,0,0,0,0,0,0,0,0,0,0,133.0
2023-11-29T00:00:00,Magic,31,35,36,37,0,0,0,0,0,0,0,0,0,0,Wizards,120.0,26,30,33,31,0,0,0,0,0,0,0,0,0,0,139.0
2023-11-29T00:00:00,Grizzlies,24,36,28,17,0,0,0,0,0,0,0,0,0,0,Jazz,91.0,25,17,25,24,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-28T00:00:00,Knicks,29,24,27,35,0,0,0,0,0,0,0,0,0,0,Hornets,91.0,16,28,22,25,0,0,0,0,0,0,0,0,0,0,115.0
2023-11-28T00:00:00,Heat,22,40,35,27,0,0,0,0,0,0,0,0,0,0,Bucks,131.0,31,28,34,38,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-28T00:00:00,Mavericks,29,25,30,37,0,0,0,0,0,0,0,0,0,0,Rockets,115.0,22,28,38,27,0,0,0,0,0,0,0,0,0,0,121.0
2023-11-28T00:00:00,Nets,22,30,24,39,0,0,0,0,0,0,0,0,0,0,Raptors,103.0,21,23,31,28,0,0,0,0,0,0,0,0,0,0,115.0
2023-11-28T00:00:00,Timberwolves,19,34,23,30,0,0,0,0,0,0,0,0,0,0,Thunder,103.0,29,32,17,25,0,0,0,0,0,0,0,0,0,0,106.0
2023-11-28T00:00:00,Celtics,31,38,28,27,0,0,0,0,0,0,0,0,0,0,Bulls,97.0,20,30,18,29,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-28T00:00:00,Kings,29,26,40,29,0,0,0,0,0,0,0,0,0,0,Warriors,123.0,37,35,32,19,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-28T00:00:00,Hawks,33,28,29,15,0,0,0,0,0,0,0,0,0,0,Cavaliers,128.0,29,35,38,26,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-27T00:00:00,76ers,32,36,30,40,0,0,0,0,0,0,0,0,0,0,Lakers,94.0,19,34,27,14,0,0,0,0,0,0,0,0,0,0,138.0
2023-11-27T00:00:00,Clippers,28,28,32,16,0,0,0,0,0,0,0,0,0,0,Nuggets,113.0,25,33,19,36,0,0,0,0,0,0,0,0,0,0,104.0
2023-11-27T00:00:00,Pistons,27,27,29,24,0,0,0,0,0,0,0,0,0,0,Wizards,126.0,31,26,37,32,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-27T00:00:00,Pacers,34,26,23,27,0,0,0,0,0,0,0,0,0,0,Trail Blazers,114.0,30,35,18,31,0,0,0,0,0,0,0,0,0,0,110.0
2023-11-27T00:00:00,Pelicans,24,31,33,24,0,0,0,0,0,0,0,0,0,0,Jazz,114.0,32,25,31,26,0,0,0,0,0,0,0,0,0,0,112.0
2023-11-26T00:00:00,Timberwolves,31,29,30,29,0,0,0,0,0,0,0,0,0,0,Grizzlies,97.0,26,17,23,31,0,0,0,0,0,0,0,0,0,0,119.0
2023-11-26T00:00:00,Nets,19,44,33,22,0,0,0,0,0,0,0,0,0,0,Bulls,109.0,36,19,28,26,0,0,0,0,0,0,0,0,0,0,118.0
2023-11-26T00:00:00,Suns,34,30,31,21,0,0,0,0,0,0,0,0,0,0,Knicks,113.0,22,34,36,21,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-26T00:00:00,Hornets,33,24,29,31,0,0,0,0,0,0,0,0,0,0,Magic,130.0,25,36,31,38,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-26T00:00:00,Cavaliers,25,17,32,31,0,0,0,0,0,0,0,0,0,0,Raptors,102.0,28,24,20,30,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-26T00:00:00,Hawks,26,27,29,21,0,0,0,0,0,0,0,0,0,0,Celtics,113.0,33,36,21,23,0,0,0,0,0,0,0,0,0,0,103.0
2023-11-26T00:00:00,Trail Blazers,31,37,20,14,0,0,0,0,0,0,0,0,0,0,Bucks,108.0,26,26,23,33,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-26T00:00:00,Nuggets,39,33,35,25,0,0,0,0,0,0,0,0,0,0,Spurs,120.0,35,25,24,36,0,0,0,0,0,0,0,0,0,0,132.0
2023-11-25T00:00:00,Nets,26,37,27,22,0,0,0,0,0,0,0,0,0,0,Heat,97.0,22,31,23,21,0,0,0,0,0,0,0,0,0,0,112.0
2023-11-25T00:00:00,Wizards,30,28,20,30,0,0,0,0,0,0,0,0,0,0,Hawks,136.0,34,36,37,29,0,0,0,0,0,0,0,0,0,0,108.0
2023-11-25T00:00:00,Lakers,35,35,23,28,0,0,0,0,0,0,0,0,0,0,Cavaliers,115.0,40,31,23,21,0,0,0,0,0,0,0,0,0,0,121.0
2023-11-25T00:00:00,Pelicans,29,24,24,23,0,0,0,0,0,0,0,0,0,0,Jazz,105.0,22,21,25,37,0,0,0,0,0,0,0,0,0,0,100.0
2023-11-25T00:00:00,76ers,29,36,28,34,0,0,0,0,0,0,0,0,0,0,Thunder,123.0,31,30,21,41,0,0,0,0,0,0,0,0,0,0,127.0
2023-11-25T00:00:00,Clippers,29,27,23,28,0,0,0,0,0,0,0,0,0,0,Mavericks,88.0,18,27,17,26,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-24T00:00:00,Pelicans,36,20,29,31,0,0,0,0,0,0,0,0,0,0,Clippers,106.0,23,32,28,23,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-24T00:00:00,Suns,29,33,19,29,0,0,0,0,0,0,0,0,0,0,Grizzlies,89.0,27,22,24,16,0,0,0,0,0,0,0,0,0,0,110.0
2023-11-24T00:00:00,Heat,28,22,37,11,0,0,0,0,0,0,0,0,0,0,Knicks,100.0,25,26,20,29,0,0,0,0,0,0,0,0,0,0,98.0
2023-11-24T00:00:00,Magic,19,29,29,36,0,0,0,0,0,0,0,0,0,0,Celtics,96.0,30,26,18,22,0,0,0,0,0,0,0,0,0,0,113.0
2023-11-24T00:00:00,Spurs,35,20,26,31,0,0,0,0,0,0,0,0,0,0,Warriors,118.0,32,27,27,32,0,0,0,0,0,0,0,0,0,0,112.0
2023-11-24T00:00:00,Raptors,36,26,31,28,0,0,0,0,0,0,0,0,0,0,Bulls,108.0,22,26,29,31,0,0,0,0,0,0,0,0,0,0,121.0
2023-11-24T00:00:00,Bucks,34,26,32,39,0,0,0,0,0,0,0,0,0,0,Wizards,128.0,35,26,28,39,0,0,0,0,0,0,0,0,0,0,131.0
2023-11-24T00:00:00,Nuggets,19,24,26,17,0,0,0,0,0,0,0,0,0,0,Rockets,105.0,29,31,24,21,0,0,0,0,0,0,0,0,0,0,86.0
2023-11-24T00:00:00,Pacers,33,28,36,39,0,0,0,0,0,0,0,0,0,0,Pistons,113.0,26,37,33,17,0,0,0,0,0,0,0,0,0,0,136.0
2023-11-24T00:00:00,Timberwolves,31,33,15,32,0,0,0,0,0,0,0,0,0,0,Kings,124.0,38,32,22,32,0,0,0,0,0,0,0,0,0,0,111.0
2023-11-22T00:00:00,Nuggets,28,34,26,31,0,0,0,0,0,0,0,0,0,0,Magic,124.0,28,28,26,42,0,0,0,0,0,0,0,0,0,0,119.0
2023-11-22T00:00:00,Spurs,14,34,22,32,0,0,0,0,0,0,0,0,0,0,Clippers,109.0,26,28,28,27,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-22T00:00:00,Pacers,35,30,36,30,0,0,0,0,0,0,0,0,0,0,Raptors,132.0,27,41,32,32,0,0,0,0,0,0,0,0,0,0,131.0
2023-11-22T00:00:00,Rockets,21,24,29,37,0,0,0,0,0,0,0,0,0,0,Grizzlies,91.0,28,18,22,23,0,0,0,0,0,0,0,0,0,0,111.0
2023-11-22T00:00:00,Suns,26,37,28,32,0,0,0,0,0,0,0,0,0,0,Warriors,115.0,31,16,28,40,0,0,0,0,0,0,0,0,0,0,123.0
2023-11-22T00:00:00,Bulls,14,25,38,25,0,0,0,0,0,0,0,0,0,0,Thunder,116.0,26,24,34,32,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-22T00:00:00,Timberwolves,37,20,34,21,0,0,0,0,0,0,0,0,0,0,76ers,99.0,20,29,30,20,0,0,0,0,0,0,0,0,0,0,112.0
2023-11-22T00:00:00,Hawks,45,32,23,31,16,0,0,0,0,0,0,0,0,0,Nets,145.0,33,34,28,36,14,0,0,0,0,0,0,0,0,0,147.0
2023-11-22T00:00:00,Celtics,29,38,27,25,0,0,0,0,0,0,0,0,0,0,Bucks,116.0,17,36,26,37,0,0,0,0,0,0,0,0,0,0,119.0
2023-11-22T00:00:00,Mavericks,29,33,29,13,0,0,0,0,0,0,0,0,0,0,Lakers,101.0,25,21,25,30,0,0,0,0,0,0,0,0,0,0,104.0
2023-11-22T00:00:00,Jazz,21,25,27,32,0,0,0,0,0,0,0,0,0,0,Trail Blazers,121.0,32,33,24,32,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-22T00:00:00,Pelicans,32,32,29,24,0,0,0,0,0,0,0,0,0,0,Kings,112.0,30,20,29,33,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-22T00:00:00,Wizards,24,32,35,23,0,0,0,0,0,0,0,0,0,0,Hornets,117.0,21,28,29,39,0,0,0,0,0,0,0,0,0,0,114.0
2023-11-22T00:00:00,Cavaliers,26,29,24,17,0,0,0,0,0,0,0,0,0,0,Heat,129.0,37,32,32,28,0,0,0,0,0,0,0,0,0,0,96.0
2023-11-21T00:00:00,Lakers,32,30,40,29,0,0,0,0,0,0,0,0,0,0,Jazz,99.0,17,24,34,24,0,0,0,0,0,0,0,0,0,0,131.0
2023-11-21T00:00:00,Suns,34,22,38,26,0,0,0,0,0,0,0,0,0,0,Trail Blazers,107.0,21,30,31,25,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-21T00:00:00,Raptors,23,33,26,25,0,0,0,0,0,0,0,0,0,0,Magic,126.0,30,37,33,26,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-21T00:00:00,Hawks,40,46,28,38,0,0,0,0,0,0,0,0,0,0,Pacers,157.0,34,39,46,38,0,0,0,0,0,0,0,0,0,0,152.0
2023-11-21T00:00:00,Cavaliers,27,38,23,22,12,0,0,0,0,0,0,0,0,0,76ers,119.0,24,29,26,31,9,0,0,0,0,0,0,0,0,0,122.0
2023-11-20T00:00:00,Knicks,28,28,19,25,0,0,0,0,0,0,0,0,0,0,Timberwolves,117.0,31,27,35,24,0,0,0,0,0,0,0,0,0,0,100.0
2023-11-20T00:00:00,Celtics,31,34,22,21,10,0,0,0,0,0,0,0,0,0,Hornets,121.0,25,29,27,27,13,0,0,0,0,0,0,0,0,0,118.0
2023-11-20T00:00:00,Kings,31,22,16,24,0,0,0,0,0,0,0,0,0,0,Pelicans,129.0,29,37,34,29,0,0,0,0,0,0,0,0,0,0,93.0
2023-11-20T00:00:00,Bulls,27,26,28,19,0,0,0,0,0,0,0,0,0,0,Heat,118.0,33,32,28,25,0,0,0,0,0,0,0,0,0,0,100.0
2023-11-20T00:00:00,Clippers,33,33,25,33,0,0,0,0,0,0,0,0,0,0,Spurs,99.0,27,28,22,22,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-20T00:00:00,Wizards,27,38,37,27,0,0,0,0,0,0,0,0,0,0,Bucks,142.0,31,39,34,38,0,0,0,0,0,0,0,0,0,0,129.0
2023-11-20T00:00:00,Rockets,27,26,28,35,0,0,0,0,0,0,0,0,0,0,Warriors,121.0,29,34,29,29,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-20T00:00:00,Nuggets,27,29,25,26,0,0,0,0,0,0,0,0,0,0,Pistons,103.0,23,32,24,24,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-19T00:00:00,Kings,35,35,37,22,0,0,0,0,0,0,0,0,0,0,Mavericks,113.0,36,29,31,17,0,0,0,0,0,0,0,0,0,0,129.0
2023-11-19T00:00:00,Celtics,26,30,23,23,0,0,0,0,0,0,0,0,0,0,Grizzlies,100.0,27,26,23,24,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-19T00:00:00,Raptors,32,37,35,38,0,0,0,0,0,0,0,0,0,0,Pistons,113.0,20,25,27,41,0,0,0,0,0,0,0,0,0,0,142.0
2023-11-19T00:00:00,Nets,22,27,22,28,0,0,0,0,0,0,0,0,0,0,76ers,121.0,23,38,33,27,0,0,0,0,0,0,0,0,0,0,99.0
2023-11-19T00:00:00,Rockets,28,27,20,29,0,0,0,0,0,0,0,0,0,0,Lakers,105.0,20,29,32,24,0,0,0,0,0,0,0,0,0,0,104.0
2023-11-19T00:00:00,Nuggets,27,31,17,34,0,0,0,0,0,0,0,0,0,0,Cavaliers,121.0,29,37,26,29,0,0,0,0,0,0,0,0,0,0,109.0
2023-11-19T00:00:00,Jazz,30,26,28,31,12,10,0,0,0,0,0,0,0,0,Suns,140.0,30,31,24,30,12,13,0,0,0,0,0,0,0,0,137.0
2023-11-19T00:00:00,Pacers,21,23,34,38,0,0,0,0,0,0,0,0,0,0,Magic,128.0,42,36,29,21,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-19T00:00:00,Thunder,33,43,25,33,0,0,0,0,0,0,0,0,0,0,Trail Blazers,91.0,21,22,23,25,0,0,0,0,0,0,0,0,0,0,134.0
2023-11-18T00:00:00,Mavericks,34,24,40,27,0,0,0,0,0,0,0,0,0,0,Bucks,132.0,33,27,29,43,0,0,0,0,0,0,0,0,0,0,125.0
2023-11-18T00:00:00,Hornets,19,31,30,28,0,0,0,0,0,0,0,0,0,0,Knicks,122.0,30,31,28,33,0,0,0,0,0,0,0,0,0,0,108.0
2023-11-18T00:00:00,Thunder,33,18,34,32,13,0,0,0,0,0,0,0,0,0,Warriors,123.0,31,30,26,30,6,0,0,0,0,0,0,0,0,0,130.0
2023-11-18T00:00:00,Pelicans,35,29,31,25,0,0,0,0,0,0,0,0,0,0,Timberwolves,121.0,27,32,26,36,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-18T00:00:00,Spurs,35,33,26,14,0,0,0,0,0,0,0,0,0,0,Grizzlies,120.0,26,25,36,33,0,0,0,0,0,0,0,0,0,0,108.0
2023-11-18T00:00:00,Bulls,14,26,28,34,0,0,0,0,0,0,0,0,0,0,Heat,97.0,26,24,26,21,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-17T00:00:00,76ers,30,27,37,32,0,0,0,0,0,0,0,0,0,0,Hawks,116.0,24,32,31,29,0,0,0,0,0,0,0,0,0,0,126.0
2023-11-17T00:00:00,Cavaliers,35,24,21,28,0,0,0,0,0,0,0,0,0,0,Pistons,100.0,26,19,28,27,0,0,0,0,0,0,0,0,0,0,108.0
2023-11-17T00:00:00,Raptors,32,17,32,24,0,0,0,0,0,0,0,0,0,0,Celtics,108.0,26,39,19,24,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-17T00:00:00,Bulls,16,17,32,32,0,0,0,0,0,0,0,0,0,0,Magic,103.0,23,25,29,26,0,0,0,0,0,0,0,0,0,0,97.0
2023-11-17T00:00:00,Rockets,23,27,27,23,0,0,0,0,0,0,0,0,0,0,Clippers,106.0,29,19,31,27,0,0,0,0,0,0,0,0,0,0,100.0
2023-11-17T00:00:00,Jazz,38,37,24,29,0,0,0,0,0,0,0,0,0,0,Suns,131.0,41,34,27,29,0,0,0,0,0,0,0,0,0,0,128.0
2023-11-17T00:00:00,Kings,29,33,33,34,0,0,0,0,0,0,0,0,0,0,Spurs,120.0,31,31,32,26,0,0,0,0,0,0,0,0,0,0,129.0
2023-11-17T00:00:00,Bucks,28,31,33,38,0,0,0,0,0,0,0,0,0,0,Hornets,99.0,37,20,24,18,0,0,0,0,0,0,0,0,0,0,130.0
2023-11-17T00:00:00,Pelicans,36,33,26,20,0,0,0,0,0,0,0,0,0,0,Nuggets,110.0,28,25,33,24,0,0,0,0,0,0,0,0,0,0,115.0
2023-11-17T00:00:00,Trail Blazers,23,27,25,20,0,0,0,0,0,0,0,0,0,0,Lakers,107.0,30,30,22,25,0,0,0,0,0,0,0,0,0,0,95.0
2023-11-17T00:00:00,Wizards,25,29,30,15,0,0,0,0,0,0,0,0,0,0,Knicks,120.0,35,30,24,31,0,0,0,0,0,0,0,0,0,0,99.0
2023-11-16T00:00:00,Nets,27,25,31,32,0,0,0,0,0,0,0,0,0,0,Heat,122.0,30,30,35,27,0,0,0,0,0,0,0,0,0,0,115.0
2023-11-16T00:00:00,Warriors,24,36,25,24,0,0,0,0,0,0,0,0,0,0,Thunder,128.0,39,28,27,34,0,0,0,0,0,0,0,0,0,0,109.0
2023-11-15T00:00:00,Bucks,36,34,30,28,0,0,0,0,0,0,0,0,0,0,Raptors,112.0,21,26,32,33,0,0,0,0,0,0,0,0,0,0,128.0
2023-11-15T00:00:00,Suns,35,41,34,23,0,0,0,0,0,0,0,0,0,0,Timberwolves,115.0,29,25,28,33,0,0,0,0,0,0,0,0,0,0,133.0
2023-11-15T00:00:00,Hawks,22,34,25,33,0,0,0,0,0,0,0,0,0,0,Knicks,116.0,33,24,30,29,0,0,0,0,0,0,0,0,0,0,114.0
2023-11-15T00:00:00,Trail Blazers,25,22,28,20,0,0,0,0,0,0,0,0,0,0,Cavaliers,109.0,30,25,28,26,0,0,0,0,0,0,0,0,0,0,95.0
2023-11-15T00:00:00,Mavericks,41,30,33,26,0,0,0,0,0,0,0,0,0,0,Wizards,117.0,26,25,32,34,0,0,0,0,0,0,0,0,0,0,130.0
2023-11-15T00:00:00,Bulls,21,12,31,30,0,0,0,0,0,0,0,0,0,0,Magic,96.0,21,29,23,23,0,0,0,0,0,0,0,0,0,0,94.0
2023-11-15T00:00:00,Celtics,37,20,26,34,0,0,0,0,0,0,0,0,0,0,76ers,107.0,22,36,17,32,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-15T00:00:00,Kings,38,34,32,21,0,0,0,0,0,0,0,0,0,0,Lakers,110.0,25,34,21,30,0,0,0,0,0,0,0,0,0,0,125.0
2023-11-14T00:00:00,Magic,24,36,26,18,0,0,0,0,0,0,0,0,0,0,Nets,124.0,33,24,31,36,0,0,0,0,0,0,0,0,0,0,104.0
2023-11-14T00:00:00,Heat,24,33,30,24,0,0,0,0,0,0,0,0,0,0,Hornets,105.0,32,16,32,25,0,0,0,0,0,0,0,0,0,0,111.0
2023-11-14T00:00:00,Pelicans,33,37,44,17,0,0,0,0,0,0,0,0,0,0,Mavericks,110.0,26,28,31,25,0,0,0,0,0,0,0,0,0,0,131.0
2023-11-14T00:00:00,Timberwolves,22,32,22,28,0,0,0,0,0,0,0,0,0,0,Warriors,101.0,30,29,24,18,0,0,0,0,0,0,0,0,0,0,104.0
2023-11-14T00:00:00,Pistons,29,31,31,29,0,0,0,0,0,0,0,0,0,0,Hawks,126.0,38,26,33,29,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-14T00:00:00,Thunder,28,30,33,32,0,0,0,0,0,0,0,0,0,0,Spurs,87.0,25,23,18,21,0,0,0,0,0,0,0,0,0,0,123.0
2023-11-14T00:00:00,Nuggets,28,32,24,27,0,0,0,0,0,0,0,0,0,0,Clippers,108.0,26,26,32,24,0,0,0,0,0,0,0,0,0,0,111.0
2023-11-14T00:00:00,Jazz,36,31,28,20,0,0,0,0,0,0,0,0,0,0,Trail Blazers,99.0,28,30,28,13,0,0,0,0,0,0,0,0,0,0,115.0
2023-11-14T00:00:00,Lakers,37,37,33,27,0,0,0,0,0,0,0,0,0,0,Grizzlies,107.0,26,25,35,21,0,0,0,0,0,0,0,0,0,0,134.0
2023-11-14T00:00:00,76ers,30,24,40,32,0,0,0,0,0,0,0,0,0,0,Pacers,132.0,36,27,32,37,0,0,0,0,0,0,0,0,0,0,126.0
2023-11-13T00:00:00,Bucks,35,24,24,35,0,0,0,0,0,0,0,0,0,0,Bulls,109.0,18,31,25,35,0,0,0,0,0,0,0,0,0,0,118.0
2023-11-13T00:00:00,Wizards,32,32,27,16,0,0,0,0,0,0,0,0,0,0,Raptors,111.0,25,20,36,30,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-13T00:00:00,Cavaliers,25,35,29,31,0,0,0,0,0,0,0,0,0,0,Kings,132.0,33,35,42,22,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-13T00:00:00,Celtics,25,27,32,30,0,0,0,0,0,0,0,0,0,0,Knicks,98.0,24,29,23,22,0,0,0,0,0,0,0,0,0,0,114.0
2023-11-12T00:00:00,Pelicans,27,27,31,39,0,0,0,0,0,0,0,0,0,0,Mavericks,136.0,34,33,42,27,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-12T00:00:00,Suns,29,30,27,13,0,0,0,0,0,0,0,0,0,0,Thunder,111.0,29,25,26,31,0,0,0,0,0,0,0,0,0,0,99.0
2023-11-12T00:00:00,Spurs,29,24,31,29,0,0,0,0,0,0,0,0,0,0,Heat,118.0,15,35,32,36,0,0,0,0,0,0,0,0,0,0,113.0
2023-11-12T00:00:00,Pistons,31,19,31,27,0,0,0,0,0,0,0,0,0,0,Bulls,119.0,22,33,29,35,0,0,0,0,0,0,0,0,0,0,108.0
2023-11-12T00:00:00,Rockets,23,23,28,33,0,0,0,0,0,0,0,0,0,0,Nuggets,104.0,30,20,26,28,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-12T00:00:00,Pacers,27,33,39,27,0,0,0,0,0,0,0,0,0,0,76ers,137.0,38,31,31,37,0,0,0,0,0,0,0,0,0,0,126.0
2023-11-12T00:00:00,Grizzlies,33,19,27,26,0,0,0,0,0,0,0,0,0,0,Clippers,101.0,20,25,23,33,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-12T00:00:00,Warriors,31,20,22,37,0,0,0,0,0,0,0,0,0,0,Timberwolves,116.0,29,25,35,27,0,0,0,0,0,0,0,0,0,0,110.0
2023-11-12T00:00:00,Hornets,25,29,25,28,0,0,0,0,0,0,0,0,0,0,Knicks,129.0,32,32,35,30,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-12T00:00:00,Nets,30,19,29,24,0,0,0,0,0,0,0,0,0,0,Wizards,94.0,15,26,31,22,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-12T00:00:00,Lakers,31,25,35,25,0,0,0,0,0,0,0,0,0,0,Trail Blazers,110.0,28,29,23,30,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-11T00:00:00,Raptors,26,20,25,23,0,0,0,0,0,0,0,0,0,0,Celtics,117.0,30,25,33,29,0,0,0,0,0,0,0,0,0,0,94.0
