GAME_DATE_EST,TEAM_NICKNAME,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,Away_TEAM_NICKNAME,Away_Team_Score,Away_PTS_QTR1,Away_PTS_QTR2,Away_PTS_QTR3,Away_PTS_QTR4,Away_PTS_OT1,Away_PTS_OT2,Away_PTS_OT3,Away_PTS_OT4,Away_PTS_OT5,Away_PTS_OT6,Away_PTS_OT7,Away_PTS_OT8,Away_PTS_OT9,Away_PTS_OT10,Home_Team_Score
2023-11-11T00:00:00,Heat,41,22,30,24,0,0,0,0,0,0,0,0,0,0,Hawks,109.0,24,28,30,27,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-11T00:00:00,Warriors,31,21,31,27,0,0,0,0,0,0,0,0,0,0,Cavaliers,118.0,30,38,16,34,0,0,0,0,0,0,0,0,0,0,110.0
2023-11-11T00:00:00,Bucks,25,24,23,25,0,0,0,0,0,0,0,0,0,0,Magic,112.0,29,36,23,24,0,0,0,0,0,0,0,0,0,0,97.0
2023-11-10T00:00:00,Nets,33,21,30,23,0,0,0,0,0,0,0,0,0,0,Celtics,121.0,38,28,27,28,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-10T00:00:00,Mavericks,30,47,38,29,0,0,0,0,0,0,0,0,0,0,Clippers,126.0,33,18,38,37,0,0,0,0,0,0,0,0,0,0,144.0
2023-11-10T00:00:00,Timberwolves,22,34,34,27,0,0,0,0,0,0,0,0,0,0,Spurs,110.0,27,27,19,37,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-10T00:00:00,76ers,21,27,35,31,0,0,0,0,0,0,0,0,0,0,Pistons,106.0,33,23,21,29,0,0,0,0,0,0,0,0,0,0,114.0
2023-11-10T00:00:00,Suns,34,29,33,23,0,0,0,0,0,0,0,0,0,0,Lakers,122.0,25,30,34,33,0,0,0,0,0,0,0,0,0,0,119.0
2023-11-10T00:00:00,Wizards,27,36,34,20,0,0,0,0,0,0,0,0,0,0,Hornets,124.0,22,35,31,36,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-10T00:00:00,Grizzlies,32,31,32,26,0,0,0,0,0,0,0,0,0,0,Jazz,127.0,34,42,27,24,0,0,0,0,0,0,0,0,0,0,121.0
2023-11-10T00:00:00,Thunder,20,22,28,28,0,0,0,0,0,0,0,0,0,0,Kings,105.0,34,19,22,30,0,0,0,0,0,0,0,0,0,0,98.0
2023-11-10T00:00:00,Rockets,26,28,16,34,0,0,0,0,0,0,0,0,0,0,Pelicans,101.0,31,17,31,22,0,0,0,0,0,0,0,0,0,0,104.0
2023-11-09T00:00:00,Magic,34,35,29,21,0,0,0,0,0,0,0,0,0,0,Hawks,120.0,34,39,20,27,0,0,0,0,0,0,0,0,0,0,119.0
2023-11-09T00:00:00,Bucks,24,36,34,30,0,0,0,0,0,0,0,0,0,0,Pacers,126.0,38,28,27,33,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-08T00:00:00,Knicks,33,32,34,27,0,0,0,0,0,0,0,0,0,0,Spurs,105.0,16,35,21,33,0,0,0,0,0,0,0,0,0,0,126.0
2023-11-08T00:00:00,Hornets,29,17,38,32,0,0,0,0,0,0,0,0,0,0,Wizards,132.0,24,41,38,29,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-08T00:00:00,Mavericks,33,25,30,28,0,0,0,0,0,0,0,0,0,0,Raptors,127.0,27,35,37,28,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-08T00:00:00,Clippers,21,28,22,22,0,0,0,0,0,0,0,0,0,0,Nets,100.0,13,33,27,27,0,0,0,0,0,0,0,0,0,0,93.0
2023-11-08T00:00:00,Suns,36,21,31,19,9,0,0,0,0,0,0,0,0,0,Bulls,115.0,28,29,27,23,8,0,0,0,0,0,0,0,0,0,116.0
2023-11-08T00:00:00,76ers,22,39,20,25,0,0,0,0,0,0,0,0,0,0,Celtics,103.0,27,27,17,32,0,0,0,0,0,0,0,0,0,0,106.0
2023-11-08T00:00:00,Cavaliers,29,28,30,33,0,0,0,0,0,0,0,0,0,0,Thunder,128.0,36,34,29,29,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-08T00:00:00,Pelicans,24,20,24,33,0,0,0,0,0,0,0,0,0,0,Timberwolves,122.0,28,44,25,25,0,0,0,0,0,0,0,0,0,0,101.0
2023-11-08T00:00:00,Kings,34,22,29,26,10,0,0,0,0,0,0,0,0,0,Trail Blazers,118.0,29,31,24,27,7,0,0,0,0,0,0,0,0,0,121.0
2023-11-08T00:00:00,Bucks,24,38,28,30,0,0,0,0,0,0,0,0,0,0,Pistons,118.0,23,29,43,23,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-08T00:00:00,Nuggets,26,27,23,32,0,0,0,0,0,0,0,0,0,0,Warriors,105.0,21,26,31,27,0,0,0,0,0,0,0,0,0,0,108.0
2023-11-08T00:00:00,Jazz,29,31,38,20,0,0,0,0,0,0,0,0,0,0,Pacers,134.0,29,38,34,33,0,0,0,0,0,0,0,0,0,0,118.0
2023-11-08T00:00:00,Rockets,32,34,33,29,0,0,0,0,0,0,0,0,0,0,Lakers,94.0,19,26,26,23,0,0,0,0,0,0,0,0,0,0,128.0
2023-11-08T00:00:00,Grizzlies,26,20,30,26,0,0,0,0,0,0,0,0,0,0,Heat,108.0,33,21,23,31,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-06T00:00:00,Clippers,21,25,30,21,0,0,0,0,0,0,0,0,0,0,Knicks,111.0,19,23,34,35,0,0,0,0,0,0,0,0,0,0,97.0
2023-11-06T00:00:00,Jazz,32,20,26,35,0,0,0,0,0,0,0,0,0,0,Bulls,130.0,37,29,32,32,0,0,0,0,0,0,0,0,0,0,113.0
2023-11-06T00:00:00,76ers,33,42,45,26,0,0,0,0,0,0,0,0,0,0,Wizards,128.0,24,34,40,30,0,0,0,0,0,0,0,0,0,0,146.0
2023-11-06T00:00:00,Rockets,32,35,30,25,0,0,0,0,0,0,0,0,0,0,Kings,97.0,22,20,18,37,0,0,0,0,0,0,0,0,0,0,122.0
2023-11-06T00:00:00,Pistons,26,22,34,27,0,0,0,0,0,0,0,0,0,0,Warriors,120.0,31,25,27,37,0,0,0,0,0,0,0,0,0,0,109.0
2023-11-06T00:00:00,Nuggets,25,34,40,35,0,0,0,0,0,0,0,0,0,0,Pelicans,116.0,27,44,21,24,0,0,0,0,0,0,0,0,0,0,134.0
2023-11-06T00:00:00,Bucks,29,34,33,33,0,0,0,0,0,0,0,0,0,0,Nets,125.0,32,35,27,31,0,0,0,0,0,0,0,0,0,0,129.0
2023-11-06T00:00:00,Mavericks,27,26,33,31,0,0,0,0,0,0,0,0,0,0,Magic,102.0,33,33,17,19,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-06T00:00:00,Spurs,28,33,26,24,0,0,0,0,0,0,0,0,0,0,Pacers,152.0,44,42,33,33,0,0,0,0,0,0,0,0,0,0,111.0
2023-11-06T00:00:00,Hawks,28,22,27,40,0,0,0,0,0,0,0,0,0,0,Thunder,126.0,29,29,38,30,0,0,0,0,0,0,0,0,0,0,117.0
2023-11-06T00:00:00,Heat,33,29,28,18,0,0,0,0,0,0,0,0,0,0,Lakers,107.0,33,26,20,28,0,0,0,0,0,0,0,0,0,0,108.0
2023-11-06T00:00:00,Celtics,26,29,19,27,8,0,0,0,0,0,0,0,0,0,Timberwolves,114.0,29,23,27,22,13,0,0,0,0,0,0,0,0,0,109.0
2023-11-05T00:00:00,Trail Blazers,32,23,31,14,0,0,0,0,0,0,0,0,0,0,Grizzlies,112.0,30,33,19,30,0,0,0,0,0,0,0,0,0,0,100.0
2023-11-05T00:00:00,Warriors,30,15,32,27,0,0,0,0,0,0,0,0,0,0,Cavaliers,115.0,29,28,29,29,0,0,0,0,0,0,0,0,0,0,104.0
2023-11-05T00:00:00,Hornets,31,31,22,34,0,0,0,0,0,0,0,0,0,0,Mavericks,124.0,26,24,33,41,0,0,0,0,0,0,0,0,0,0,118.0
2023-11-05T00:00:00,Suns,28,30,34,28,0,0,0,0,0,0,0,0,0,0,Pistons,106.0,27,22,31,26,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-05T00:00:00,Spurs,26,28,32,24,6,0,0,0,0,0,0,0,0,0,Raptors,123.0,22,13,36,39,13,0,0,0,0,0,0,0,0,0,116.0
2023-11-04T00:00:00,Pelicans,35,25,23,22,0,0,0,0,0,0,0,0,0,0,Hawks,123.0,27,26,41,29,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-04T00:00:00,Rockets,33,26,12,36,0,0,0,0,0,0,0,0,0,0,Kings,89.0,19,34,15,21,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-04T00:00:00,Pacers,27,19,50,28,0,0,0,0,0,0,0,0,0,0,Hornets,125.0,27,27,38,33,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-04T00:00:00,Suns,24,21,30,25,0,0,0,0,0,0,0,0,0,0,76ers,112.0,25,27,28,32,0,0,0,0,0,0,0,0,0,0,100.0
2023-11-04T00:00:00,Nuggets,23,28,35,37,0,0,0,0,0,0,0,0,0,0,Bulls,101.0,22,31,21,27,0,0,0,0,0,0,0,0,0,0,123.0
2023-11-04T00:00:00,Celtics,34,36,21,33,0,0,0,0,0,0,0,0,0,0,Nets,114.0,34,24,30,26,0,0,0,0,0,0,0,0,0,0,124.0
2023-11-04T00:00:00,Magic,39,28,34,19,0,0,0,0,0,0,0,0,0,0,Lakers,101.0,25,26,29,21,0,0,0,0,0,0,0,0,0,0,120.0
2023-11-04T00:00:00,Timberwolves,29,26,37,31,0,0,0,0,0,0,0,0,0,0,Jazz,95.0,27,23,27,18,0,0,0,0,0,0,0,0,0,0,123.0
2023-11-03T00:00:00,Knicks,25,21,30,29,0,0,0,0,0,0,0,0,0,0,Bucks,110.0,21,35,26,28,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-03T00:00:00,Bulls,30,28,22,27,0,0,0,0,0,0,0,0,0,0,Nets,109.0,35,24,19,31,0,0,0,0,0,0,0,0,0,0,107.0
2023-11-03T00:00:00,Grizzlies,26,27,24,25,11,0,0,0,0,0,0,0,0,0,Trail Blazers,115.0,33,21,22,26,13,0,0,0,0,0,0,0,0,0,113.0
2023-11-03T00:00:00,Mavericks,24,31,32,27,0,0,0,0,0,0,0,0,0,0,Nuggets,125.0,40,30,32,23,0,0,0,0,0,0,0,0,0,0,114.0
2023-11-03T00:00:00,Thunder,33,34,39,33,0,0,0,0,0,0,0,0,0,0,Warriors,141.0,38,31,37,35,0,0,0,0,0,0,0,0,0,0,139.0
2023-11-03T00:00:00,Cavaliers,26,27,34,29,0,0,0,0,0,0,0,0,0,0,Pacers,121.0,36,34,18,33,0,0,0,0,0,0,0,0,0,0,116.0
2023-11-03T00:00:00,Heat,34,26,41,20,0,0,0,0,0,0,0,0,0,0,Wizards,114.0,34,20,27,33,0,0,0,0,0,0,0,0,0,0,121.0
2023-11-02T00:00:00,Jazz,34,24,28,27,0,0,0,0,0,0,0,0,0,0,Magic,115.0,30,36,24,25,0,0,0,0,0,0,0,0,0,0,113.0
2023-11-02T00:00:00,76ers,30,28,32,24,0,0,0,0,0,0,0,0,0,0,Raptors,99.0,26,23,28,22,0,0,0,0,0,0,0,0,0,0,114.0
2023-11-02T00:00:00,Pelicans,35,37,22,31,0,0,0,0,0,0,0,0,0,0,Pistons,116.0,29,20,34,33,0,0,0,0,0,0,0,0,0,0,125.0
2023-11-02T00:00:00,Suns,20,35,34,32,0,0,0,0,0,0,0,0,0,0,Spurs,132.0,39,36,28,29,0,0,0,0,0,0,0,0,0,0,121.0
2023-11-01T00:00:00,Knicks,22,28,13,26,0,0,0,0,0,0,0,0,0,0,Cavaliers,95.0,24,25,22,24,0,0,0,0,0,0,0,0,0,0,89.0
2023-11-01T00:00:00,Celtics,44,31,34,46,0,0,0,0,0,0,0,0,0,0,Pacers,104.0,27,27,17,33,0,0,0,0,0,0,0,0,0,0,155.0
2023-11-01T00:00:00,Pelicans,14,29,35,32,0,0,0,0,0,0,0,0,0,0,Thunder,106.0,33,18,26,29,0,0,0,0,0,0,0,0,0,0,110.0
2023-11-01T00:00:00,Nuggets,21,23,28,17,0,0,0,0,0,0,0,0,0,0,Timberwolves,110.0,28,35,26,21,0,0,0,0,0,0,0,0,0,0,89.0
2023-11-01T00:00:00,Hawks,25,34,40,31,0,0,0,0,0,0,0,0,0,0,Wizards,121.0,30,21,31,39,0,0,0,0,0,0,0,0,0,0,130.0
2023-11-01T00:00:00,Bucks,18,26,35,32,0,0,0,0,0,0,0,0,0,0,Raptors,130.0,31,35,29,35,0,0,0,0,0,0,0,0,0,0,111.0
2023-11-01T00:00:00,Rockets,39,22,25,42,0,0,0,0,0,0,0,0,0,0,Hornets,119.0,27,31,20,41,0,0,0,0,0,0,0,0,0,0,128.0
2023-11-01T00:00:00,Grizzlies,19,27,33,30,0,0,0,0,0,0,0,0,0,0,Jazz,133.0,42,37,25,29,0,0,0,0,0,0,0,0,0,0,109.0
2023-11-01T00:00:00,Mavericks,26,23,32,33,0,0,0,0,0,0,0,0,0,0,Bulls,105.0,23,27,33,22,0,0,0,0,0,0,0,0,0,0,114.0
2023-11-01T00:00:00,Heat,32,24,27,22,0,0,0,0,0,0,0,0,0,0,Nets,109.0,29,17,29,34,0,0,0,0,0,0,0,0,0,0,105.0
2023-11-01T00:00:00,Lakers,24,24,39,30,13,0,0,0,0,0,0,0,0,0,Clippers,125.0,37,24,24,32,8,0,0,0,0,0,0,0,0,0,130.0
2023-11-01T00:00:00,Warriors,28,28,18,28,0,0,0,0,0,0,0,0,0,0,Kings,101.0,31,24,24,22,0,0,0,0,0,0,0,0,0,0,102.0
2023-11-01T00:00:00,Pistons,32,27,25,17,0,0,0,0,0,0,0,0,0,0,Trail Blazers,110.0,26,21,36,27,0,0,0,0,0,0,0,0,0,0,101.0
2023-10-31T00:00:00,Spurs,18,27,37,33,0,0,0,0,0,0,0,0,0,0,Suns,114.0,27,36,32,19,0,0,0,0,0,0,0,0,0,0,115.0
2023-10-31T00:00:00,Magic,18,32,21,31,0,0,0,0,0,0,0,0,0,0,Clippers,118.0,13,34,41,30,0,0,0,0,0,0,0,0,0,0,102.0
2023-10-31T00:00:00,Cavaliers,24,28,16,23,0,0,0,0,0,0,0,0,0,0,Knicks,109.0,28,30,28,23,0,0,0,0,0,0,0,0,0,0,91.0
2023-10-30T00:00:00,Hawks,35,25,38,29,0,0,0,0,0,0,0,0,0,0,Timberwolves,113.0,42,37,19,15,0,0,0,0,0,0,0,0,0,0,127.0
2023-10-30T00:00:00,Pistons,21,26,32,33,0,0,0,0,0,0,0,0,0,0,Thunder,124.0,33,26,32,33,0,0,0,0,0,0,0,0,0,0,112.0
2023-10-30T00:00:00,Bucks,28,34,35,25,0,0,0,0,0,0,0,0,0,0,Heat,114.0,28,24,21,41,0,0,0,0,0,0,0,0,0,0,122.0
2023-10-30T00:00:00,Magic,24,34,22,23,0,0,0,0,0,0,0,0,0,0,Lakers,106.0,29,25,27,25,0,0,0,0,0,0,0,0,0,0,103.0
2023-10-30T00:00:00,Jazz,21,24,24,33,0,0,0,0,0,0,0,0,0,0,Nuggets,110.0,31,27,22,30,0,0,0,0,0,0,0,0,0,0,102.0
2023-10-30T00:00:00,Celtics,42,35,31,18,0,0,0,0,0,0,0,0,0,0,Wizards,107.0,19,32,24,32,0,0,0,0,0,0,0,0,0,0,126.0
2023-10-30T00:00:00,Bulls,27,26,25,34,0,0,0,0,0,0,0,0,0,0,Pacers,105.0,30,25,28,22,0,0,0,0,0,0,0,0,0,0,112.0
2023-10-30T00:00:00,Warriors,29,30,39,32,0,0,0,0,0,0,0,0,0,0,Pelicans,102.0,27,30,21,24,0,0,0,0,0,0,0,0,0,0,130.0
2023-10-30T00:00:00,Trail Blazers,21,26,33,19,0,0,0,0,0,0,0,0,0,0,Raptors,91.0,25,25,24,17,0,0,0,0,0,0,0,0,0,0,99.0
2023-10-30T00:00:00,Hornets,23,32,28,38,0,0,0,0,0,0,0,0,0,0,Nets,133.0,42,24,33,34,0,0,0,0,0,0,0,0,0,0,121.0
2023-10-30T00:00:00,Mavericks,30,37,30,28,0,0,0,0,0,0,0,0,0,0,Grizzlies,110.0,36,25,25,24,0,0,0,0,0,0,0,0,0,0,125.0
2023-10-29T00:00:00,Lakers,28,27,28,32,12,0,0,0,0,0,0,0,0,0,Kings,132.0,41,25,21,28,17,0,0,0,0,0,0,0,0,0,127.0
2023-10-29T00:00:00,Warriors,26,31,24,25,0,0,0,0,0,0,0,0,0,0,Rockets,95.0,24,23,28,20,0,0,0,0,0,0,0,0,0,0,106.0
2023-10-29T00:00:00,Clippers,23,33,37,30,0,0,0,0,0,0,0,0,0,0,Spurs,83.0,17,20,23,23,0,0,0,0,0,0,0,0,0,0,123.0
2023-10-29T00:00:00,76ers,36,30,33,27,0,0,0,0,0,0,0,0,0,0,Trail Blazers,98.0,28,32,21,17,0,0,0,0,0,0,0,0,0,0,126.0
2023-10-29T00:00:00,Nuggets,34,35,28,31,0,0,0,0,0,0,0,0,0,0,Thunder,95.0,23,28,24,20,0,0,0,0,0,0,0,0,0,0,128.0
2023-10-29T00:00:00,Bucks,25,22,33,30,0,0,0,0,0,0,0,0,0,0,Hawks,127.0,31,37,33,26,0,0,0,0,0,0,0,0,0,0,110.0
2023-10-28T00:00:00,Pistons,29,28,27,34,0,0,0,0,0,0,0,0,0,0,Bulls,102.0,26,18,33,25,0,0,0,0,0,0,0,0,0,0,118.0
2023-10-28T00:00:00,76ers,27,29,35,23,0,0,0,0,0,0,0,0,0,0,Raptors,107.0,36,23,20,28,0,0,0,0,0,0,0,0,0,0,114.0
2023-10-28T00:00:00,Jazz,27,23,28,26,0,0,0,0,0,0,0,0,0,0,Suns,126.0,37,29,40,20,0,0,0,0,0,0,0,0,0,0,104.0
2023-10-28T00:00:00,Grizzlies,22,24,34,26,0,0,0,0,0,0,0,0,0,0,Wizards,113.0,25,37,30,21,0,0,0,0,0,0,0,0,0,0,106.0
2023-10-28T00:00:00,Knicks,12,25,31,19,0,0,0,0,0,0,0,0,0,0,Pelicans,96.0,26,29,22,19,0,0,0,0,0,0,0,0,0,0,87.0
2023-10-28T00:00:00,Pacers,31,29,31,34,0,0,0,0,0,0,0,0,0,0,Cavaliers,113.0,37,12,38,26,0,0,0,0,0,0,0,0,0,0,125.0
2023-10-28T00:00:00,Timberwolves,26,29,25,26,0,0,0,0,0,0,0,0,0,0,Heat,90.0,31,22,20,17,0,0,0,0,0,0,0,0,0,0,106.0
2023-10-27T00:00:00,Jazz,33,30,26,31,0,0,0,0,0,0,0,0,0,0,Clippers,118.0,30,24,29,35,0,0,0,0,0,0,0,0,0,0,120.0
2023-10-27T00:00:00,Knicks,35,34,31,26,0,0,0,0,0,0,0,0,0,0,Hawks,120.0,31,30,31,28,0,0,0,0,0,0,0,0,0,0,126.0
2023-10-27T00:00:00,Pistons,32,22,29,28,0,0,0,0,0,0,0,0,0,0,Hornets,99.0,21,26,28,24,0,0,0,0,0,0,0,0,0,0,111.0
2023-10-27T00:00:00,Trail Blazers,26,29,25,17,0,0,0,0,0,0,0,0,0,0,Magic,102.0,31,32,19,20,0,0,0,0,0,0,0,0,0,0,97.0
2023-10-27T00:00:00,Warriors,24,36,39,23,0,0,0,0,0,0,0,0,0,0,Kings,114.0,29,28,27,30,0,0,0,0,0,0,0,0,0,0,122.0
2023-10-27T00:00:00,Nets,25,34,30,31,0,0,0,0,0,0,0,0,0,0,Mavericks,125.0,26,31,31,37,0,0,0,0,0,0,0,0,0,0,120.0
2023-10-27T00:00:00,Raptors,18,17,33,25,10,0,0,0,0,0,0,0,0,0,Bulls,104.0,24,18,23,28,11,0,0,0,0,0,0,0,0,0,103.0
2023-10-27T00:00:00,Celtics,25,35,27,32,0,0,0,0,0,0,0,0,0,0,Heat,111.0,28,27,33,23,0,0,0,0,0,0,0,0,0,0,119.0
2023-10-27T00:00:00,Grizzlies,18,38,23,25,0,0,0,0,0,0,0,0,0,0,Nuggets,108.0,25,36,28,19,0,0,0,0,0,0,0,0,0,0,104.0
2023-10-27T00:00:00,Spurs,25,27,24,35,15,0,0,0,0,0,0,0,0,0,Rockets,122.0,23,29,31,28,11,0,0,0,0,0,0,0,0,0,126.0
2023-10-27T00:00:00,Cavaliers,26,16,33,30,0,0,0,0,0,0,0,0,0,0,Thunder,108.0,31,21,27,29,0,0,0,0,0,0,0,0,0,0,105.0
2023-10-26T00:00:00,Lakers,18,30,24,28,0,0,0,0,0,0,0,0,0,0,Suns,95.0,30,22,32,11,0,0,0,0,0,0,0,0,0,0,100.0
2023-10-26T00:00:00,76ers,23,31,31,32,0,0,0,0,0,0,0,0,0,0,Bucks,118.0,30,33,25,30,0,0,0,0,0,0,0,0,0,0,117.0
2023-10-25T00:00:00,Wizards,39,29,28,24,0,0,0,0,0,0,0,0,0,0,Pacers,143.0,34,39,37,33,0,0,0,0,0,0,0,0,0,0,120.0
2023-10-25T00:00:00,Trail Blazers,20,27,26,38,0,0,0,0,0,0,0,0,0,0,Clippers,123.0,29,38,32,24,0,0,0,0,0,0,0,0,0,0,111.0
2023-10-25T00:00:00,Bulls,35,20,27,22,0,0,0,0,0,0,0,0,0,0,Thunder,124.0,33,28,30,33,0,0,0,0,0,0,0,0,0,0,104.0
2023-10-25T00:00:00,Spurs,43,25,23,28,0,0,0,0,0,0,0,0,0,0,Mavericks,126.0,36,28,32,30,0,0,0,0,0,0,0,0,0,0,119.0
2023-10-25T00:00:00,Nets,32,31,24,26,0,0,0,0,0,0,0,0,0,0,Cavaliers,114.0,37,26,27,24,0,0,0,0,0,0,0,0,0,0,113.0
2023-10-25T00:00:00,Grizzlies,28,19,23,34,0,0,0,0,0,0,0,0,0,0,Pelicans,111.0,25,32,25,29,0,0,0,0,0,0,0,0,0,0,104.0
2023-10-25T00:00:00,Raptors,25,28,20,24,0,0,0,0,0,0,0,0,0,0,Timberwolves,94.0,25,26,23,20,0,0,0,0,0,0,0,0,0,0,97.0
2023-10-25T00:00:00,Celtics,30,21,31,26,0,0,0,0,0,0,0,0,0,0,Knicks,104.0,18,28,27,31,0,0,0,0,0,0,0,0,0,0,108.0
2023-10-25T00:00:00,Heat,26,32,25,20,0,0,0,0,0,0,0,0,0,0,Pistons,102.0,29,18,28,27,0,0,0,0,0,0,0,0,0,0,103.0
2023-10-25T00:00:00,Hornets,25,26,27,38,0,0,0,0,0,0,0,0,0,0,Hawks,110.0,29,23,21,37,0,0,0,0,0,0,0,0,0,0,116.0
2023-10-25T00:00:00,Rockets,20,23,26,17,0,0,0,0,0,0,0,0,0,0,Magic,116.0,29,25,33,29,0,0,0,0,0,0,0,0,0,0,86.0
2023-10-25T00:00:00,Kings,32,40,33,25,0,0,0,0,0,0,0,0,0,0,Jazz,114.0,24,34,29,27,0,0,0,0,0,0,0,0,0,0,130.0
2023-10-24T00:00:00,Suns,28,33,19,28,0,0,0,0,0,0,0,0,0,0,Warriors,104.0,28,18,40,18,0,0,0,0,0,0,0,0,0,0,108.0
2023-10-24T00:00:00,Nuggets,34,29,24,32,0,0,0,0,0,0,0,0,0,0,Lakers,107.0,20,34,26,27,0,0,0,0,0,0,0,0,0,0,119.0
