Model,Team1,Team2,Over_Under,Value
XGBoost,"---------------
New Orleans Pelicans (76.4%)",Memphis Grizzlies,OVER,233
XGBoost,Milwaukee Bucks (76.5%),San Antonio Spurs,OVER,248
XGBoost,Portland Trail Blazers,Phoenix Suns (71.2%),UNDER,231.5
XGBoost,Golden State Warriors,Boston Celtics (61.1%),OVER,232
Neural Network,"0s
1/1 [==============================] - 0s 44ms/step
New Orleans Pelicans (75.2%)",Memphis Grizzlies,OVER,233
Neural Network,Milwaukee Bucks (79.8%),San Antonio Spurs,UNDER,248
Neural Network,Portland Trail Blazers,Phoenix Suns (62.1%),UNDER,231.5
Neural Network,Golden State Warriors,Boston Celtics (60.3%),UNDER,232
